session_date,sku_id,spike_flag,unit_cost,unit_price,units_sold,units_refunded,stock_available,restock_lead_days
2025-02-17,DQProduk-027,0,59850.0,74850.0,22,3,55,3
2025-02-18,DQProduk-027,0,59850.0,74850.0,25,0,116,5
2025-02-19,DQProduk-027,0,59850.0,74850.0,18,0,82,1
2025-02-20,DQProduk-027,0,59850.0,74850.0,12,0,106,1
2025-02-21,DQProduk-027,0,59850.0,74850.0,16,1,98,1
2025-02-22,DQProduk-027,0,59850.0,74850.0,20,0,48,14
2025-02-23,DQProduk-027,0,59850.0,74850.0,12,2,206,1
2025-02-24,DQProduk-027,0,59850.0,74850.0,16,0,207,3
2025-02-25,DQProduk-027,0,59850.0,74850.0,22,2,34,2
2025-02-26,DQProduk-027,0,59850.0,74850.0,23,1,48,1
2025-02-27,DQProduk-027,1,59850.0,74850.0,36,4,68,2
2025-02-28,DQProduk-027,0,59850.0,74850.0,15,2,134,1
2025-03-01,DQProduk-027,0,59850.0,74850.0,20,1,109,5
2025-03-02,DQProduk-027,1,59850.0,74850.0,40,5,227,2
2025-03-03,DQProduk-027,0,59850.0,74850.0,10,0,65,3
2025-03-04,DQProduk-027,0,59850.0,74850.0,24,1,114,3
2025-03-05,DQProduk-027,0,59850.0,74850.0,22,1,221,7
2025-03-06,DQProduk-027,0,59850.0,74850.0,28,1,146,1
2025-03-07,DQProduk-027,0,59850.0,74850.0,12,1,154,2
2025-03-08,DQProduk-027,0,59850.0,74850.0,20,0,163,2
2025-03-09,DQProduk-027,0,59850.0,74850.0,19,1,33,7
2025-03-10,DQProduk-027,0,59850.0,74850.0,14,0,26,5
2025-03-11,DQProduk-027,0,59850.0,74850.0,20,1,169,2
2025-03-12,DQProduk-027,1,59850.0,74850.0,59,8,211,2
2025-03-13,DQProduk-027,0,59850.0,74850.0,21,1,142,2
2025-03-14,DQProduk-027,0,59850.0,74850.0,15,1,156,0
2025-03-15,DQProduk-027,0,59850.0,74850.0,24,2,94,3
2025-03-16,DQProduk-027,1,59850.0,74850.0,40,3,190,3
2025-03-17,DQProduk-027,0,59850.0,74850.0,22,0,98,5
2025-03-18,DQProduk-027,0,59850.0,74850.0,15,1,101,3
2025-03-19,DQProduk-027,0,59850.0,74850.0,19,1,112,2
2025-03-20,DQProduk-027,0,59850.0,74850.0,18,0,208,2
2025-03-21,DQProduk-027,0,59850.0,74850.0,19,0,140,2
2025-03-22,DQProduk-027,0,59850.0,74850.0,13,2,49,2
2025-03-23,DQProduk-027,0,59850.0,74850.0,16,1,43,1
2025-03-24,DQProduk-027,0,59850.0,74850.0,18,0,126,2
2025-03-25,DQProduk-027,0,59850.0,74850.0,13,1,170,3
2025-03-26,DQProduk-027,0,59850.0,74850.0,23,2,124,3
2025-03-27,DQProduk-027,0,59850.0,74850.0,15,2,185,5
2025-03-28,DQProduk-027,0,59850.0,74850.0,13,2,138,5
2025-03-29,DQProduk-027,0,59850.0,74850.0,23,0,61,5
2025-03-30,DQProduk-027,0,59850.0,74850.0,29,1,50,3
2025-03-31,DQProduk-027,0,59850.0,74850.0,18,0,30,3
2025-01-01,DQProduk-028,0,59850.0,164850.0,6,1,26,2
2025-01-02,DQProduk-028,1,59850.0,164850.0,15,0,213,7
2025-01-03,DQProduk-028,0,59850.0,164850.0,5,0,28,2
2025-01-04,DQProduk-028,0,59850.0,164850.0,7,1,198,14
2025-01-05,DQProduk-028,0,59850.0,164850.0,4,0,194,2
2025-01-06,DQProduk-028,0,59850.0,164850.0,4,0,23,3
2025-01-07,DQProduk-028,0,59850.0,164850.0,5,0,120,1
2025-01-08,DQProduk-028,0,59850.0,164850.0,3,0,135,3
2025-01-09,DQProduk-028,0,59850.0,164850.0,1,0,114,5
2025-01-10,DQProduk-028,0,59850.0,164850.0,5,0,81,2
2025-01-11,DQProduk-028,0,59850.0,164850.0,7,0,49,3
2025-01-12,DQProduk-028,0,59850.0,164850.0,5,0,60,5
2025-01-13,DQProduk-028,0,59850.0,164850.0,4,0,131,7
2025-01-14,DQProduk-028,0,59850.0,164850.0,4,1,152,1
2025-01-15,DQProduk-028,1,59850.0,164850.0,19,5,30,5
2025-01-16,DQProduk-028,1,59850.0,164850.0,12,2,37,3
2025-01-17,DQProduk-028,0,59850.0,164850.0,6,0,62,3
2025-01-18,DQProduk-028,0,59850.0,164850.0,8,0,155,2
2025-01-19,DQProduk-028,0,59850.0,164850.0,5,1,109,7
2025-01-20,DQProduk-028,1,59850.0,164850.0,10,2,170,5
2025-01-21,DQProduk-028,0,59850.0,164850.0,5,1,194,5
2025-01-22,DQProduk-028,0,59850.0,164850.0,5,1,136,3
2025-01-23,DQProduk-028,0,59850.0,164850.0,1,0,33,0
2025-01-24,DQProduk-028,0,59850.0,164850.0,5,1,39,3
2025-01-25,DQProduk-028,0,59850.0,164850.0,2,0,136,1
2025-01-26,DQProduk-028,0,59850.0,164850.0,2,0,187,3
2025-01-27,DQProduk-028,0,59850.0,164850.0,8,0,18,2
2025-01-28,DQProduk-028,0,59850.0,164850.0,5,1,144,2
2025-01-29,DQProduk-028,1,59850.0,164850.0,9,1,22,5
2025-01-30,DQProduk-028,0,59850.0,164850.0,3,0,93,3
2025-01-31,DQProduk-028,0,59850.0,164850.0,5,0,53,1
2025-02-01,DQProduk-028,0,59850.0,164850.0,2,0,44,0
2025-02-02,DQProduk-028,0,59850.0,164850.0,3,0,37,1
2025-02-03,DQProduk-028,0,59850.0,164850.0,3,0,136,5
2025-02-04,DQProduk-028,0,59850.0,164850.0,8,1,152,5
2025-02-05,DQProduk-028,0,59850.0,164850.0,3,1,151,3
2025-02-06,DQProduk-028,0,59850.0,164850.0,8,0,120,3
2025-02-07,DQProduk-028,0,59850.0,164850.0,6,1,94,7
2025-02-08,DQProduk-028,0,59850.0,164850.0,6,0,23,2
2025-02-09,DQProduk-028,0,59850.0,164850.0,6,0,106,5
2025-02-10,DQProduk-028,0,59850.0,164850.0,5,1,41,2
2025-02-11,DQProduk-028,0,59850.0,164850.0,6,1,164,1
2025-02-12,DQProduk-028,0,59850.0,164850.0,5,1,103,2
2025-02-13,DQProduk-028,0,59850.0,164850.0,8,0,76,1
2025-02-14,DQProduk-028,1,59850.0,164850.0,12,1,208,3
2025-02-15,DQProduk-028,0,59850.0,164850.0,9,0,97,3
2025-02-16,DQProduk-028,0,59850.0,164850.0,2,0,115,14
2025-02-17,DQProduk-028,1,59850.0,164850.0,13,1,38,2
2025-02-18,DQProduk-028,1,59850.0,164850.0,10,0,178,7
2025-02-19,DQProduk-028,1,59850.0,164850.0,10,2,186,5
2025-02-20,DQProduk-028,0,59850.0,164850.0,7,0,86,5
2025-02-21,DQProduk-028,0,59850.0,164850.0,4,0,156,2
2025-02-22,DQProduk-028,1,59850.0,164850.0,13,3,82,3
2025-02-23,DQProduk-028,0,59850.0,164850.0,10,0,54,5
2025-02-24,DQProduk-028,0,59850.0,164850.0,4,0,85,3
2025-02-25,DQProduk-028,0,59850.0,164850.0,2,0,190,3
2025-02-26,DQProduk-028,0,59850.0,164850.0,7,0,174,0
2025-02-27,DQProduk-028,0,59850.0,164850.0,2,0,173,2
2025-02-28,DQProduk-028,0,59850.0,164850.0,2,0,146,3
2025-03-01,DQProduk-028,0,59850.0,164850.0,2,1,178,3
2025-03-02,DQProduk-028,0,59850.0,164850.0,3,0,102,2
2025-03-03,DQProduk-028,0,59850.0,164850.0,6,0,36,1
2025-03-04,DQProduk-028,0,59850.0,164850.0,3,0,183,0
2025-03-05,DQProduk-028,0,59850.0,164850.0,5,0,59,5
2025-03-06,DQProduk-028,1,59850.0,164850.0,19,2,58,1
2025-03-07,DQProduk-028,0,59850.0,164850.0,2,0,63,1
2025-03-08,DQProduk-028,0,59850.0,164850.0,6,1,68,1
2025-03-09,DQProduk-028,0,59850.0,164850.0,7,0,45,2
2025-03-10,DQProduk-028,0,59850.0,164850.0,4,0,51,2
2025-03-11,DQProduk-028,0,59850.0,164850.0,8,0,122,0
2025-03-12,DQProduk-028,0,59850.0,164850.0,4,0,39,1
2025-03-13,DQProduk-028,0,59850.0,164850.0,3,0,177,2
2025-03-14,DQProduk-028,0,59850.0,164850.0,2,0,133,1
2025-03-15,DQProduk-028,1,59850.0,164850.0,17,1,157,14
2025-03-16,DQProduk-028,0,59850.0,164850.0,4,1,119,3
2025-03-17,DQProduk-028,1,59850.0,164850.0,15,1,78,1
2025-03-18,DQProduk-028,0,59850.0,164850.0,4,0,183,3
2025-03-19,DQProduk-028,0,59850.0,164850.0,3,0,172,5
2025-03-20,DQProduk-028,0,59850.0,164850.0,12,0,61,5
2025-03-21,DQProduk-028,0,59850.0,164850.0,6,0,163,5
2025-03-22,DQProduk-028,0,59850.0,164850.0,1,0,134,5
2025-03-23,DQProduk-028,0,59850.0,164850.0,7,1,50,1
2025-03-24,DQProduk-028,0,59850.0,164850.0,3,0,31,7
2025-03-25,DQProduk-028,0,59850.0,164850.0,8,0,154,3
2025-03-26,DQProduk-028,0,59850.0,164850.0,7,0,123,14
2025-03-27,DQProduk-028,0,59850.0,164850.0,3,0,132,2
2025-03-28,DQProduk-028,0,59850.0,164850.0,6,0,110,1
2025-03-29,DQProduk-028,0,59850.0,164850.0,6,0,196,2
2025-03-30,DQProduk-028,0,59850.0,164850.0,6,0,133,2
2025-03-31,DQProduk-028,0,59850.0,164850.0,4,0,174,14
2025-01-01,DQProduk-029,0,134850.0,299850.0,5,0,142,7
2025-01-02,DQProduk-029,0,134850.0,299850.0,5,0,168,5
2025-01-03,DQProduk-029,0,134850.0,299850.0,5,0,102,7
2025-01-04,DQProduk-029,0,134850.0,299850.0,11,0,112,3
2025-01-05,DQProduk-029,0,134850.0,299850.0,3,0,67,3
2025-01-06,DQProduk-029,1,134850.0,299850.0,12,1,160,1
2025-01-07,DQProduk-029,0,134850.0,299850.0,5,0,49,2
2025-01-08,DQProduk-029,1,134850.0,299850.0,14,1,135,3
2025-01-09,DQProduk-029,0,134850.0,299850.0,6,1,68,3
2025-01-10,DQProduk-029,1,134850.0,299850.0,20,3,205,2
2025-01-11,DQProduk-029,0,134850.0,299850.0,7,1,190,2
2025-01-12,DQProduk-029,0,134850.0,299850.0,5,0,121,2
2025-01-13,DQProduk-029,0,134850.0,299850.0,4,0,90,7
2025-01-14,DQProduk-029,0,134850.0,299850.0,10,0,195,3
2025-01-15,DQProduk-029,0,134850.0,299850.0,7,1,91,3
2025-01-16,DQProduk-029,0,134850.0,299850.0,4,0,113,1
2025-01-17,DQProduk-029,0,134850.0,299850.0,8,0,147,3
2025-01-18,DQProduk-029,0,134850.0,299850.0,7,1,67,3
2025-01-19,DQProduk-029,0,134850.0,299850.0,4,0,117,5
2025-01-20,DQProduk-029,0,134850.0,299850.0,2,0,190,5
2025-01-21,DQProduk-029,0,134850.0,299850.0,0,0,164,3
2025-01-22,DQProduk-029,0,134850.0,299850.0,7,0,101,3
2025-01-23,DQProduk-029,0,134850.0,299850.0,4,1,195,1
2025-01-24,DQProduk-029,0,134850.0,299850.0,4,0,61,0
2025-01-25,DQProduk-029,0,134850.0,299850.0,4,0,180,5
2025-01-26,DQProduk-029,0,134850.0,299850.0,6,1,36,1
2025-01-27,DQProduk-029,1,134850.0,299850.0,23,1,193,1
2025-01-28,DQProduk-029,0,134850.0,299850.0,4,0,159,3
2025-01-29,DQProduk-029,0,134850.0,299850.0,9,0,183,0
2025-01-30,DQProduk-029,0,134850.0,299850.0,6,1,155,7
2025-01-31,DQProduk-029,0,134850.0,299850.0,11,0,21,2
2025-02-01,DQProduk-029,0,134850.0,299850.0,1,0,149,7
2025-02-02,DQProduk-029,0,134850.0,299850.0,8,0,160,3
2025-02-03,DQProduk-029,0,134850.0,299850.0,2,1,64,3
2025-02-04,DQProduk-029,1,134850.0,299850.0,14,1,111,0
2025-02-05,DQProduk-029,0,134850.0,299850.0,5,0,176,14
2025-02-06,DQProduk-029,0,134850.0,299850.0,1,0,56,2
2025-02-07,DQProduk-029,0,134850.0,299850.0,3,0,34,2
2025-02-08,DQProduk-029,0,134850.0,299850.0,6,0,123,2
2025-02-09,DQProduk-029,0,134850.0,299850.0,2,1,143,5
2025-02-10,DQProduk-029,0,134850.0,299850.0,7,0,67,2
2025-02-11,DQProduk-029,0,134850.0,299850.0,6,1,172,2
2025-02-12,DQProduk-029,0,134850.0,299850.0,6,0,104,2
2025-02-13,DQProduk-029,1,134850.0,299850.0,22,3,138,3
2025-02-14,DQProduk-029,0,134850.0,299850.0,7,0,95,2
2025-02-15,DQProduk-029,0,134850.0,299850.0,5,1,98,14
2025-02-16,DQProduk-029,0,134850.0,299850.0,3,0,128,2
2025-02-17,DQProduk-029,1,134850.0,299850.0,23,2,156,2
2025-02-18,DQProduk-029,0,134850.0,299850.0,4,0,178,3
2025-02-19,DQProduk-029,0,134850.0,299850.0,2,0,150,2
2025-02-20,DQProduk-029,0,134850.0,299850.0,5,0,53,1
2025-02-21,DQProduk-029,0,134850.0,299850.0,3,0,30,3
2025-02-22,DQProduk-029,0,134850.0,299850.0,4,0,173,3
2025-02-23,DQProduk-029,0,134850.0,299850.0,2,1,91,7
2025-02-24,DQProduk-029,0,134850.0,299850.0,5,0,161,1
2025-02-25,DQProduk-029,0,134850.0,299850.0,3,0,162,0
2025-02-26,DQProduk-029,0,134850.0,299850.0,4,0,16,1
2025-02-27,DQProduk-029,0,134850.0,299850.0,5,0,48,2
2025-02-28,DQProduk-029,0,134850.0,299850.0,6,1,27,5
2025-03-01,DQProduk-029,0,134850.0,299850.0,7,1,123,5
2025-03-02,DQProduk-029,1,134850.0,299850.0,13,2,66,7
2025-03-03,DQProduk-029,0,134850.0,299850.0,8,0,45,3
2025-03-04,DQProduk-029,0,134850.0,299850.0,5,0,97,5
2025-03-05,DQProduk-029,0,134850.0,299850.0,7,1,24,2
2025-03-06,DQProduk-029,0,134850.0,299850.0,3,1,114,3
2025-03-07,DQProduk-029,0,134850.0,299850.0,2,1,127,2
2025-03-08,DQProduk-029,0,134850.0,299850.0,4,0,184,5
2025-03-09,DQProduk-029,0,134850.0,299850.0,2,0,84,2
2025-03-10,DQProduk-029,0,134850.0,299850.0,3,0,53,7
2025-03-11,DQProduk-029,1,134850.0,299850.0,20,3,205,2
2025-03-12,DQProduk-029,0,134850.0,299850.0,6,1,164,3
2025-03-13,DQProduk-029,0,134850.0,299850.0,8,0,181,3
2025-03-14,DQProduk-029,0,134850.0,299850.0,4,0,48,2
2025-03-15,DQProduk-029,0,134850.0,299850.0,3,0,40,2
2025-03-16,DQProduk-029,0,134850.0,299850.0,3,0,146,7
2025-03-17,DQProduk-029,0,134850.0,299850.0,4,0,199,5
2025-03-18,DQProduk-029,0,134850.0,299850.0,5,1,63,0
2025-03-19,DQProduk-029,0,134850.0,299850.0,8,0,27,3
2025-03-20,DQProduk-029,0,134850.0,299850.0,4,0,138,1
2025-03-21,DQProduk-029,1,134850.0,299850.0,25,3,222,1
2025-03-22,DQProduk-029,0,134850.0,299850.0,6,0,49,2
2025-03-23,DQProduk-029,0,134850.0,299850.0,14,1,98,5
2025-03-24,DQProduk-029,0,134850.0,299850.0,6,1,186,1
2025-03-25,DQProduk-029,1,134850.0,299850.0,18,0,129,14
2025-03-26,DQProduk-029,0,134850.0,299850.0,4,0,94,2
2025-03-27,DQProduk-029,0,134850.0,299850.0,3,0,128,7
2025-03-28,DQProduk-029,0,134850.0,299850.0,9,1,74,3
2025-03-29,DQProduk-029,0,134850.0,299850.0,2,0,96,5
2025-03-30,DQProduk-029,0,134850.0,299850.0,4,0,130,5
2025-03-31,DQProduk-029,1,134850.0,299850.0,11,2,57,1
2025-01-01,DQProduk-030,0,269850.0,299850.0,9,1,164,5
2025-01-02,DQProduk-030,0,269850.0,299850.0,11,0,47,3
2025-01-03,DQProduk-030,0,269850.0,299850.0,8,0,63,3
2025-01-04,DQProduk-030,0,269850.0,299850.0,9,0,165,0
2025-01-05,DQProduk-030,0,269850.0,299850.0,8,0,142,5
2025-01-06,DQProduk-030,0,269850.0,299850.0,7,0,25,5
2025-01-07,DQProduk-030,0,269850.0,299850.0,6,0,55,5
2025-01-08,DQProduk-030,0,269850.0,299850.0,7,2,59,0
2025-01-09,DQProduk-030,0,269850.0,299850.0,10,0,128,1
2025-01-10,DQProduk-030,0,269850.0,299850.0,8,0,152,1
2025-01-11,DQProduk-030,0,269850.0,299850.0,3,0,68,3
2025-01-12,DQProduk-030,0,269850.0,299850.0,4,0,163,5
2025-01-13,DQProduk-030,1,269850.0,299850.0,19,1,89,1
2025-01-14,DQProduk-030,0,269850.0,299850.0,5,2,77,1
2025-01-15,DQProduk-030,0,269850.0,299850.0,7,3,125,1
2025-01-16,DQProduk-030,1,269850.0,299850.0,16,0,96,5
2025-01-17,DQProduk-030,0,269850.0,299850.0,7,0,192,2
2025-01-18,DQProduk-030,0,269850.0,299850.0,9,0,28,1
2025-01-19,DQProduk-030,1,269850.0,299850.0,15,1,160,1
2025-01-20,DQProduk-030,0,269850.0,299850.0,7,0,48,14
2025-01-21,DQProduk-030,0,269850.0,299850.0,7,1,109,2
2025-01-22,DQProduk-030,0,269850.0,299850.0,6,1,20,5
2025-01-23,DQProduk-030,0,269850.0,299850.0,7,0,47,3
2025-01-24,DQProduk-030,0,269850.0,299850.0,9,0,52,2
2025-01-25,DQProduk-030,0,269850.0,299850.0,7,0,124,2
2025-01-26,DQProduk-030,0,269850.0,299850.0,6,0,181,3
2025-01-27,DQProduk-030,0,269850.0,299850.0,7,0,134,2
2025-01-28,DQProduk-030,0,269850.0,299850.0,6,0,114,5
2025-01-29,DQProduk-030,0,269850.0,299850.0,2,0,89,2
2025-01-30,DQProduk-030,0,269850.0,299850.0,3,0,98,2
2025-01-31,DQProduk-030,0,269850.0,299850.0,7,0,140,1
2025-02-01,DQProduk-030,1,269850.0,299850.0,34,3,64,2
2025-02-02,DQProduk-030,0,269850.0,299850.0,8,0,136,2
2025-02-03,DQProduk-030,0,269850.0,299850.0,13,2,119,2
2025-02-04,DQProduk-030,1,269850.0,299850.0,23,1,94,3
2025-02-05,DQProduk-030,0,269850.0,299850.0,7,1,183,7
2025-02-06,DQProduk-030,0,269850.0,299850.0,10,0,36,1
2025-02-07,DQProduk-030,0,269850.0,299850.0,9,0,69,5
2025-02-08,DQProduk-030,0,269850.0,299850.0,7,0,116,14
2025-02-09,DQProduk-030,1,269850.0,299850.0,23,3,55,5
2025-02-10,DQProduk-030,0,269850.0,299850.0,9,2,25,5
2025-02-11,DQProduk-030,0,269850.0,299850.0,6,1,18,2
2025-02-12,DQProduk-030,0,269850.0,299850.0,9,0,109,2
2025-02-13,DQProduk-030,0,269850.0,299850.0,6,2,76,5
2025-02-14,DQProduk-030,0,269850.0,299850.0,6,0,158,1
2025-02-15,DQProduk-030,1,269850.0,299850.0,19,4,159,1
2025-02-16,DQProduk-030,0,269850.0,299850.0,6,0,202,3
2025-02-17,DQProduk-030,1,269850.0,299850.0,19,2,81,2
2025-02-18,DQProduk-030,0,269850.0,299850.0,8,0,172,1
2025-02-19,DQProduk-030,0,269850.0,299850.0,4,0,77,2
2025-02-20,DQProduk-030,0,269850.0,299850.0,9,1,44,5
2025-02-21,DQProduk-030,0,269850.0,299850.0,7,0,137,2
2025-02-22,DQProduk-030,0,269850.0,299850.0,11,0,46,1
2025-02-23,DQProduk-030,1,269850.0,299850.0,15,3,150,2
2025-02-24,DQProduk-030,0,269850.0,299850.0,6,0,73,3
2025-02-25,DQProduk-030,0,269850.0,299850.0,11,0,173,0
2025-02-26,DQProduk-030,0,269850.0,299850.0,7,2,195,3
2025-02-27,DQProduk-030,0,269850.0,299850.0,3,0,117,5
2025-02-28,DQProduk-030,0,269850.0,299850.0,7,0,152,1
2025-03-01,DQProduk-030,0,269850.0,299850.0,7,0,166,0
2025-03-02,DQProduk-030,0,269850.0,299850.0,6,0,83,3
2025-03-03,DQProduk-030,0,269850.0,299850.0,11,0,98,2
2025-03-04,DQProduk-030,0,269850.0,299850.0,9,0,47,3
2025-03-05,DQProduk-030,0,269850.0,299850.0,6,0,25,2
2025-03-06,DQProduk-030,0,269850.0,299850.0,10,0,45,3
2025-03-07,DQProduk-030,0,269850.0,299850.0,10,0,58,1
2025-03-08,DQProduk-030,0,269850.0,299850.0,8,1,46,5
2025-03-09,DQProduk-030,0,269850.0,299850.0,14,0,132,1
2025-03-10,DQProduk-030,1,269850.0,299850.0,19,1,167,2
2025-03-11,DQProduk-030,0,269850.0,299850.0,10,1,48,0
2025-03-12,DQProduk-030,1,269850.0,299850.0,14,0,182,7
2025-03-13,DQProduk-030,0,269850.0,299850.0,9,0,146,2
2025-03-14,DQProduk-030,0,269850.0,299850.0,12,1,104,1
2025-03-15,DQProduk-030,0,269850.0,299850.0,5,0,72,3
2025-03-16,DQProduk-030,1,269850.0,299850.0,20,4,65,2
2025-03-17,DQProduk-030,0,269850.0,299850.0,8,0,135,3
2025-03-18,DQProduk-030,0,269850.0,299850.0,5,0,141,5
2025-03-19,DQProduk-030,0,269850.0,299850.0,8,0,163,5
2025-03-20,DQProduk-030,0,269850.0,299850.0,5,0,21,5
2025-03-21,DQProduk-030,0,269850.0,299850.0,6,0,137,3
2025-03-22,DQProduk-030,0,269850.0,299850.0,11,1,172,2
2025-03-23,DQProduk-030,0,269850.0,299850.0,10,0,111,7
2025-03-24,DQProduk-030,0,269850.0,299850.0,3,1,99,2
2025-03-25,DQProduk-030,0,269850.0,299850.0,7,1,163,5
2025-03-26,DQProduk-030,0,269850.0,299850.0,8,0,195,2
2025-03-27,DQProduk-030,1,269850.0,299850.0,28,2,43,3
2025-03-28,DQProduk-030,0,269850.0,299850.0,6,1,152,14
2025-03-29,DQProduk-030,1,269850.0,299850.0,34,0,226,1
2025-03-30,DQProduk-030,0,269850.0,299850.0,10,0,44,2
2025-03-31,DQProduk-030,0,269850.0,299850.0,7,1,176,1
2025-01-01,DQProduk-031,0,119850.0,134850.0,19,2,45,7
2025-01-02,DQProduk-031,0,119850.0,134850.0,12,0,165,3
2025-01-03,DQProduk-031,0,119850.0,134850.0,18,1,51,5
2025-01-04,DQProduk-031,1,119850.0,134850.0,43,4,194,5
2025-01-05,DQProduk-031,0,119850.0,134850.0,16,0,105,2
2025-01-06,DQProduk-031,0,119850.0,134850.0,10,0,150,3
2025-01-07,DQProduk-031,0,119850.0,134850.0,13,0,58,3
2025-01-08,DQProduk-031,0,119850.0,134850.0,12,1,173,3
2025-01-09,DQProduk-031,1,119850.0,134850.0,37,6,176,3
2025-01-10,DQProduk-031,0,119850.0,134850.0,17,1,40,5
2025-01-11,DQProduk-031,0,119850.0,134850.0,13,2,94,3
2025-01-12,DQProduk-031,1,119850.0,134850.0,55,8,97,1
2025-01-13,DQProduk-031,1,119850.0,134850.0,53,6,200,5
2025-01-14,DQProduk-031,0,119850.0,134850.0,20,0,45,5
2025-01-15,DQProduk-031,0,119850.0,134850.0,14,1,108,7
2025-01-16,DQProduk-031,0,119850.0,134850.0,20,2,102,7
2025-01-17,DQProduk-031,0,119850.0,134850.0,13,0,54,0
2025-01-18,DQProduk-031,0,119850.0,134850.0,9,1,72,2
2025-01-19,DQProduk-031,1,119850.0,134850.0,48,7,185,5
2025-01-20,DQProduk-031,0,119850.0,134850.0,17,4,89,5
2025-01-21,DQProduk-031,1,119850.0,134850.0,65,5,216,1
2025-01-22,DQProduk-031,0,119850.0,134850.0,15,0,62,2
2025-01-23,DQProduk-031,0,119850.0,134850.0,17,2,146,1
2025-01-24,DQProduk-031,0,119850.0,134850.0,23,1,50,7
2025-01-25,DQProduk-031,0,119850.0,134850.0,13,1,79,1
2025-01-26,DQProduk-031,1,119850.0,134850.0,42,4,238,2
2025-01-27,DQProduk-031,0,119850.0,134850.0,11,0,161,0
2025-01-28,DQProduk-031,0,119850.0,134850.0,24,2,55,2
2025-01-29,DQProduk-031,0,119850.0,134850.0,18,1,86,5
2025-01-30,DQProduk-031,0,119850.0,134850.0,14,1,158,1
2025-01-31,DQProduk-031,0,119850.0,134850.0,16,2,40,7
2025-02-01,DQProduk-031,0,119850.0,134850.0,21,3,167,3
2025-02-02,DQProduk-031,0,119850.0,134850.0,11,0,122,3
2025-02-03,DQProduk-031,0,119850.0,134850.0,16,1,170,2
2025-02-04,DQProduk-031,0,119850.0,134850.0,14,1,86,2
2025-02-05,DQProduk-031,0,119850.0,134850.0,17,0,103,1
2025-02-06,DQProduk-031,0,119850.0,134850.0,23,2,197,3
2025-02-07,DQProduk-031,0,119850.0,134850.0,17,0,166,2
2025-02-08,DQProduk-031,0,119850.0,134850.0,21,0,59,1
2025-02-09,DQProduk-031,0,119850.0,134850.0,19,0,82,3
2025-02-10,DQProduk-031,0,119850.0,134850.0,15,1,186,3
2025-02-11,DQProduk-031,0,119850.0,134850.0,11,0,39,14
2025-02-12,DQProduk-031,0,119850.0,134850.0,10,0,137,5
2025-02-13,DQProduk-031,0,119850.0,134850.0,15,0,180,5
2025-02-14,DQProduk-031,0,119850.0,134850.0,11,1,149,2
2025-02-15,DQProduk-031,1,119850.0,134850.0,28,2,169,3
2025-02-16,DQProduk-031,0,119850.0,134850.0,18,2,49,5
2025-02-17,DQProduk-031,0,119850.0,134850.0,14,1,66,5
2025-02-18,DQProduk-031,1,119850.0,134850.0,62,4,238,2
2025-02-19,DQProduk-031,0,119850.0,134850.0,22,4,143,7
2025-02-20,DQProduk-031,0,119850.0,134850.0,17,1,148,1
2025-02-21,DQProduk-031,0,119850.0,134850.0,10,1,51,5
2025-02-22,DQProduk-031,0,119850.0,134850.0,26,0,191,2
2025-02-23,DQProduk-031,0,119850.0,134850.0,16,1,212,2
2025-02-24,DQProduk-031,0,119850.0,134850.0,16,0,64,2
2025-02-25,DQProduk-031,1,119850.0,134850.0,60,9,92,3
2025-02-26,DQProduk-031,0,119850.0,134850.0,20,1,94,3
2025-02-27,DQProduk-031,0,119850.0,134850.0,11,2,200,2
2025-02-28,DQProduk-031,0,119850.0,134850.0,21,1,205,2
2025-03-01,DQProduk-031,0,119850.0,134850.0,23,1,218,3
2025-03-02,DQProduk-031,0,119850.0,134850.0,7,2,197,14
2025-03-03,DQProduk-031,0,119850.0,134850.0,15,2,96,7
2025-03-04,DQProduk-031,0,119850.0,134850.0,12,1,142,3
2025-03-05,DQProduk-031,0,119850.0,134850.0,17,1,128,7
2025-03-06,DQProduk-031,0,119850.0,134850.0,18,1,171,1
2025-03-07,DQProduk-031,0,119850.0,134850.0,20,1,65,3
2025-03-08,DQProduk-031,0,119850.0,134850.0,20,1,59,2
2025-03-09,DQProduk-031,0,119850.0,134850.0,21,0,150,2
2025-03-10,DQProduk-031,0,119850.0,134850.0,23,2,47,2
2025-03-11,DQProduk-031,0,119850.0,134850.0,20,2,46,0
2025-03-12,DQProduk-031,0,119850.0,134850.0,14,1,161,2
2025-03-13,DQProduk-031,0,119850.0,134850.0,19,0,203,7
2025-03-14,DQProduk-031,0,119850.0,134850.0,17,2,195,1
2025-03-15,DQProduk-031,0,119850.0,134850.0,12,1,68,3
2025-03-16,DQProduk-031,0,119850.0,134850.0,23,3,76,2
2025-03-17,DQProduk-031,0,119850.0,134850.0,12,1,166,1
2025-03-18,DQProduk-031,0,119850.0,134850.0,18,0,159,3
2025-03-19,DQProduk-031,1,119850.0,134850.0,55,9,176,2
2025-03-20,DQProduk-031,0,119850.0,134850.0,15,0,82,7
2025-03-21,DQProduk-031,1,119850.0,134850.0,58,1,161,1
2025-03-22,DQProduk-031,0,119850.0,134850.0,13,1,124,5
2025-03-23,DQProduk-031,0,119850.0,134850.0,13,2,84,3
2025-03-24,DQProduk-031,0,119850.0,134850.0,10,3,202,1
2025-03-25,DQProduk-031,1,119850.0,134850.0,57,5,86,1
2025-03-26,DQProduk-031,0,119850.0,134850.0,18,0,198,2
